"39.10492","-84.55117","2022-08-01T00:00","PM2.5","7.9","UG/M3","7.4","44","1","Lower Price Hill","Ohio EPA-DAPC","840390610042","840390610042"
"39.146025","-84.538375","2022-08-01T00:00","PM2.5","10.1","UG/M3","11.0","53","2","Cincinnati Near Road","Ohio EPA-DAPC","390610048","840390610048"
"39.146025","-84.538375","2022-08-01T00:00","NO2","7.0","PPB","7.0","7","1","Cincinnati Near Road","Ohio EPA-DAPC","390610048","840390610048"
"39.146025","-84.538375","2022-08-01T00:00","CO","0.3","PPM","0.3","-999","-999","Cincinnati Near Road","Ohio EPA-DAPC","390610048","840390610048"
"39.12886","-84.50404","2022-08-01T00:00","PM2.5","8.2","UG/M3","7.8","46","1","Taft NCore PAMS","Ohio EPA-DAPC","390610040","840390610040"
"39.12886","-84.50404","2022-08-01T00:00","OZONE","35.0","PPB","33.0","32","1","Taft NCore PAMS","Ohio EPA-DAPC","390610040","840390610040"
"39.12886","-84.50404","2022-08-01T00:00","PM10","12.0","UG/M3","12.0","11","1","Taft NCore PAMS","Ohio EPA-DAPC","390610040","840390610040"
"39.12886","-84.50404","2022-08-01T00:00","NO2","4.8","PPB","4.8","4","1","Taft NCore PAMS","Ohio EPA-DAPC","390610040","840390610040"
"39.12886","-84.50404","2022-08-01T00:00","SO2","0.5","PPB","0.5","0","1","Taft NCore PAMS","Ohio EPA-DAPC","390610040","840390610040"
"39.12886","-84.50404","2022-08-01T00:00","CO","0.1","PPM","0.1","-999","-999","Taft NCore PAMS","Ohio EPA-DAPC","390610040","840390610040"
"39.0217","-84.4744","2022-08-01T00:00","PM2.5","6.1","UG/M3","6.1","34","1","NKU","Kentucky DEP","210373002","840210373002"
"39.0217","-84.4744","2022-08-01T00:00","OZONE","25.0","PPB","24.0","23","1","NKU","Kentucky DEP","210373002","840210373002"
"39.10492","-84.55117","2022-08-01T01:00","PM2.5","7.7","UG/M3","7.5","43","1","Lower Price Hill","Ohio EPA-DAPC","840390610042","840390610042"
